-8587598707789621331
BlueSunWithTrail:0.08296055,0.9510626,-0.1031398,0,0,0,1,0.009591593,0.009591593,0.009591593
BlueSunWithTrail:0.08296055,0.9510626,-0.1031398,0,0,0,1,0.009591593,0.009591593,0.009591593
CenterEyeAnchor:0,1.4,-1,0,0,0,1,1,1,1
-8587598707789465081
BlueSunWithTrail:0.08251268,0.9511024,-0.1033905,0,0,0,1,0.009591593,0.009591593,0.009591593
BlueSunWithTrail:0.08251268,0.9511024,-0.1033905,0,0,0,1,0.009591593,0.009591593,0.009591593
CenterEyeAnchor:-0.00800349,1.225192,-1.034885,-0.0105071,0.1959051,-0.9791681,-0.05235119,1,1,1
-8587598707785715075
BlueSunWithTrail:0.07201163,0.9555756,-0.1005179,0,0,0,1,0.009591593,0.009591593,0.009591593
BlueSunWithTrail:0.07201163,0.9555756,-0.1005179,0,0,0,1,0.009591593,0.009591593,0.009591593
CenterEyeAnchor:-0.008004163,1.225194,-1.034884,-0.01051245,0.1959145,-0.9791661,-0.05235239,1,1,1
-8587598707783058672
BlueSunWithTrail:0.05636168,0.9656933,-0.08736611,0,0,0,1,0.009591593,0.009591593,0.009591593
BlueSunWithTrail:0.05636168,0.9656933,-0.08736611,0,0,0,1,0.009591593,0.009591593,0.009591593
CenterEyeAnchor:-0.008060079,1.225241,-1.034806,-0.0105079,0.1958968,-0.97917,-0.05234677,1,1,1
-8587598707782738280
BlueSunWithTrail:0.05498214,0.9666412,-0.08596011,0,0,0,1,0.05279152,0.05279152,0.05279152
BlueSunWithTrail:0.05498214,0.9666412,-0.08596011,0,0,0,1,0.05279152,0.05279152,0.05279152
CenterEyeAnchor:-0.008054055,1.225239,-1.03481,-0.01051304,0.1959146,-0.9791679,-0.05231915,1,1,1
-8587598707782678292
BlueSunWithTrail:0.05357196,0.9676163,-0.0844911,0,0,0,1,0.05685055,0.05685055,0.05685055
BlueSunWithTrail:0.05357196,0.9676163,-0.0844911,0,0,0,1,0.05685055,0.05685055,0.05685055
CenterEyeAnchor:-0.008055091,1.225241,-1.034805,-0.01051264,0.1958887,-0.9791729,-0.05232248,1,1,1
-8587598707782510584
BlueSunWithTrail:0.05213515,0.9686221,-0.08297208,0,0,0,1,0.05694034,0.05694034,0.05694034
BlueSunWithTrail:0.05213515,0.9686221,-0.08297208,0,0,0,1,0.05694034,0.05694034,0.05694034
CenterEyeAnchor:-0.008055502,1.225235,-1.034803,-0.01051397,0.1958037,-0.9791886,-0.052345,1,1,1
-8587598707782354296
BlueSunWithTrail:0.05213515,0.9686221,-0.08297208,0,0,0,1,0.05702225,0.05702225,0.05702225
