-8587598705173841893
BlueSunWithTrail:-0.05370059,1.142289,-0.07660924,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.05370059,1.142289,-0.07660924,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:0,1.4,-1,0,0,0,1,1,1,1
-8587598705173685639
BlueSunWithTrail:-0.05397463,1.142234,-0.07636457,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.05397463,1.142234,-0.07636457,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:0.0003372192,1.432582,-1.057939,-0.3044466,-0.001455131,-0.001197204,0.9525275,1,1,1
-8587598705170404388
BlueSunWithTrail:-0.05534032,1.13721,-0.07020345,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.05534032,1.13721,-0.07020345,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:0.0003903284,1.432457,-1.057851,-0.3052928,-0.001827621,-0.001347494,0.9522558,1,1,1
-8587598705167592025
BlueSunWithTrail:-0.05144836,1.124984,-0.05882333,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.05144836,1.124984,-0.05882333,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1892182,1.533262,-1.082783,-0.3022101,-0.01008009,-0.0001004447,0.9531881,1,1,1
-8587598705167279536
BlueSunWithTrail:-0.05094796,1.123719,-0.05773823,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.05094796,1.123719,-0.05773823,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1016201,1.488411,-1.079584,0.05867978,0.5970225,-0.04197078,0.7989739,1,1,1
-8587598705167123297
BlueSunWithTrail:-0.04984374,1.121009,-0.05543324,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04984374,1.121009,-0.05543324,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1016833,1.488606,-1.079661,0.05800714,0.5970014,-0.04202253,0.7990361,1,1,1
-8587598705166967035
BlueSunWithTrail:-0.049237,1.119564,-0.05420752,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.049237,1.119564,-0.05420752,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1016785,1.488755,-1.079684,0.05820737,0.5970572,-0.04213403,0.798974,1,1,1
-8587598705166810777
BlueSunWithTrail:-0.049237,1.119564,-0.05420752,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.049237,1.119564,-0.05420752,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1017179,1.488669,-1.079735,0.0572415,0.5968693,-0.04201963,0.7991901,1,1,1
-8587598705166654530
BlueSunWithTrail:-0.04859273,1.118051,-0.05293129,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04859273,1.118051,-0.05293129,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.101752,1.488739,-1.079801,0.05666497,0.5968885,-0.04251809,0.7991905,1,1,1
-8587598705166498301
BlueSunWithTrail:-0.04791022,1.116465,-0.0516031,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04791022,1.116465,-0.0516031,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1017821,1.488773,-1.07989,0.05559175,0.5965289,-0.04233147,0.7995442,1,1,1
-8587598705166342039
BlueSunWithTrail:-0.04791022,1.116465,-0.0516031,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04791022,1.116465,-0.0516031,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1018423,1.488875,-1.079894,0.05501273,0.5962219,-0.04225416,0.7998173,1,1,1
-8587598705166185800
BlueSunWithTrail:-0.04718275,1.114805,-0.05022141,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04718275,1.114805,-0.05022141,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1019229,1.488956,-1.079891,0.05431041,0.5959396,-0.04210492,0.8000835,1,1,1
-8587598705166029550
BlueSunWithTrail:-0.04640323,1.11307,-0.04878456,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04640323,1.11307,-0.04878456,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1019227,1.489107,-1.079923,0.05372108,0.5951986,-0.04248466,0.8006545,1,1,1
-8587598705165873178
BlueSunWithTrail:-0.04556678,1.111258,-0.04729297,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04556678,1.111258,-0.04729297,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1020541,1.489215,-1.0799,0.05282341,0.5949291,-0.04222956,0.8009281,1,1,1
-8587598705165716928
BlueSunWithTrail:-0.04466811,1.10937,-0.04574697,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04466811,1.10937,-0.04574697,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2650037,1.504966,-0.4588277,-0.05544741,-0.22946,-0.1321229,-0.9627135,1,1,1
-8587598705165560676
BlueSunWithTrail:-0.04466811,1.10937,-0.04574697,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04466811,1.10937,-0.04574697,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2695354,1.48705,-0.4235247,-0.05431066,-0.2294752,-0.1311061,-0.9629137,1,1,1
-8587598705165404429
BlueSunWithTrail:-0.04370369,1.107402,-0.04414471,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04370369,1.107402,-0.04414471,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2724048,1.474563,-0.396309,-0.05381326,-0.2293223,-0.1303693,-0.963078,1,1,1
-8587598705165248180
BlueSunWithTrail:-0.04267397,1.10535,-0.04248511,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04267397,1.10535,-0.04248511,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2463493,1.556836,-0.559348,-0.05725291,-0.2264258,-0.131989,-0.9633444,1,1,1
-8587598705165091928
BlueSunWithTrail:-0.0415832,1.103211,-0.04076629,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.0415832,1.103211,-0.04076629,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.245824,1.554687,-0.5546147,-0.05697329,-0.2263136,-0.1309871,-0.963524,1,1,1
-8587598705164935676
BlueSunWithTrail:-0.0415832,1.103211,-0.04076629,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.0415832,1.103211,-0.04076629,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2451869,1.552073,-0.5487893,-0.05663306,-0.2262829,-0.1300643,-0.9636763,1,1,1
-8587598705164779426
BlueSunWithTrail:-0.04043124,1.100981,-0.03898506,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.04043124,1.100981,-0.03898506,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2445172,1.549298,-0.5424799,-0.05700208,-0.2261921,-0.1293811,-0.9637678,1,1,1
-8587598705164623179
BlueSunWithTrail:-0.03921513,1.098657,-0.03714203,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03921513,1.098657,-0.03714203,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2438364,1.546194,-0.5354806,-0.05705277,-0.2259252,-0.1283272,-0.9639683,1,1,1
-8587598705164466927
BlueSunWithTrail:-0.03793139,1.096237,-0.03523771,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03793139,1.096237,-0.03523771,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2432259,1.543311,-0.5286608,-0.05742465,-0.2254462,-0.1275307,-0.9641641,1,1,1
-8587598705164310667
BlueSunWithTrail:-0.03657723,1.093716,-0.03327005,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03657723,1.093716,-0.03327005,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2414797,1.536261,-0.511418,-0.05954138,-0.2238939,-0.1262324,-0.9645681,1,1,1
-8587598705164154428
BlueSunWithTrail:-0.03657723,1.093716,-0.03327005,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03657723,1.093716,-0.03327005,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2407495,1.53287,-0.502974,-0.06023409,-0.2230244,-0.1255696,-0.9648131,1,1,1
-8587598705163998179
BlueSunWithTrail:-0.03515547,1.091094,-0.03123625,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03515547,1.091094,-0.03123625,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2398834,1.529254,-0.4939392,-0.06133296,-0.2224226,-0.1245169,-0.9650192,1,1,1
-8587598705163841886
BlueSunWithTrail:-0.03367256,1.08837,-0.02913592,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03367256,1.08837,-0.02913592,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.239305,1.526532,-0.4867826,-0.06235962,-0.2219538,-0.123057,-0.9652486,1,1,1
-8587598705163685797
BlueSunWithTrail:-0.03213236,1.085546,-0.02697537,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03213236,1.085546,-0.02697537,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.238703,1.523684,-0.4792529,-0.06388459,-0.2216411,-0.1214964,-0.9654183,1,1,1
-8587598705163529548
BlueSunWithTrail:-0.03213236,1.085546,-0.02697537,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03213236,1.085546,-0.02697537,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2380552,1.520643,-0.4711314,-0.06565181,-0.2214084,-0.1199309,-0.9655489,1,1,1
-8587598705163373296
BlueSunWithTrail:-0.03053348,1.082613,-0.02475519,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.03053348,1.082613,-0.02475519,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2358358,1.511887,-0.4481779,-0.07066256,-0.2204988,-0.1169152,-0.9657732,1,1,1
-8587598705163373296
BlueSunWithTrail:-0.02887531,1.079562,-0.02247085,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02887531,1.079562,-0.02247085,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2341006,1.505386,-0.4319667,-0.07240391,-0.2202173,-0.1152609,-0.9659073,1,1,1
-8587598705163373296
BlueSunWithTrail:-0.02887531,1.079562,-0.02247085,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02887531,1.079562,-0.02247085,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2321982,1.498618,-0.4148487,-0.07487769,-0.2197733,-0.1137848,-0.9659949,1,1,1
-8587598705163217049
BlueSunWithTrail:-0.02715615,1.076389,-0.02011713,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02715615,1.076389,-0.02011713,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2301503,1.491345,-0.396367,-0.07692055,-0.2195732,-0.1120661,-0.9660808,1,1,1
-8587598705163060797
BlueSunWithTrail:-0.0253868,1.073102,-0.01769423,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.0253868,1.073102,-0.01769423,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2278565,1.48323,-0.3758071,-0.07790371,-0.2195471,-0.1101366,-0.9662298,1,1,1
-8587598705162904542
BlueSunWithTrail:-0.0253868,1.073102,-0.01769423,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.0253868,1.073102,-0.01769423,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2311372,1.496964,-0.4098933,-0.07887245,-0.2194855,-0.1084218,-0.9663591,1,1,1
-8587598705162748295
BlueSunWithTrail:-0.02358464,1.069704,-0.01520958,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02358464,1.069704,-0.01520958,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2309206,1.496776,-0.4097718,-0.08045489,-0.2195904,-0.1068057,-0.9663848,1,1,1
-8587598705162592046
BlueSunWithTrail:-0.02175085,1.066195,-0.01266875,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02175085,1.066195,-0.01266875,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2304233,1.496663,-0.4093477,-0.08462045,-0.218883,-0.1051278,-0.9663735,1,1,1
-8587598705162435793
BlueSunWithTrail:-0.02175085,1.066195,-0.01266875,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.02175085,1.066195,-0.01266875,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2302486,1.495925,-0.4094087,-0.08382189,-0.2187301,-0.1031258,-0.9666934,1,1,1
-8587598705162435793
BlueSunWithTrail:-0.01989098,1.062581,-0.01008053,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01989098,1.062581,-0.01008053,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2363258,1.536423,-0.4656065,0.2318606,-0.242384,-0.06099469,-0.9400906,1,1,1
-8587598705162279544
BlueSunWithTrail:-0.01801222,1.05887,-0.007448631,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01801222,1.05887,-0.007448631,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2359461,1.536227,-0.4651507,0.2296612,-0.2415911,-0.05935152,-0.9409394,1,1,1
-8587598705162123292
BlueSunWithTrail:-0.01801222,1.05887,-0.007448631,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01801222,1.05887,-0.007448631,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2355678,1.536073,-0.4646534,0.2274576,-0.2402415,-0.05839858,-0.9418793,1,1,1
-8587598705161967040
BlueSunWithTrail:-0.01611358,1.055065,-0.004774368,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01611358,1.055065,-0.004774368,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2352805,1.53599,-0.4642107,0.22448,-0.2393283,-0.05652828,-0.9429397,1,1,1
-8587598705161810788
BlueSunWithTrail:-0.01419791,1.051166,-0.002067581,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01419791,1.051166,-0.002067581,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2349824,1.535733,-0.4636932,0.2220885,-0.2385418,-0.05480538,-0.9438066,1,1,1
-8587598705161654382
BlueSunWithTrail:-0.01419791,1.051166,-0.002067581,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01419791,1.051166,-0.002067581,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.2346576,1.535539,-0.463167,0.2193787,-0.2376513,-0.05333478,-0.9447488,1,1,1
-8587598705161498296
BlueSunWithTrail:-0.01226957,1.047189,0.0006540504,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01226957,1.047189,0.0006540504,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1443443,1.538146,-0.7449899,0.2193684,0.04739316,0.004429662,-0.9744803,1,1,1
-8587598705161498296
BlueSunWithTrail:-0.01033304,1.043142,0.003381963,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01033304,1.043142,0.003381963,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1447568,1.537507,-0.744043,0.2162382,0.04829229,0.004950844,-0.9751331,1,1,1
-8587598705161342037
BlueSunWithTrail:-0.01033304,1.043142,0.003381963,0,0,0,1,0.009310321,0.009310321,0.009310321
BlueSunWithTrail:-0.01033304,1.043142,0.003381963,0,0,0,1,0.009310321,0.009310321,0.009310321
CenterEyeAnchor:-0.1450589,1.536838,-0.7432404,0.214076,0.0492144,0.005102,-0.9755631,1,1,1
-8587598705161185680
