-8587598708146522117
BlueSunWithTrail:0.07412144,0.9023094,-0.2681085,0,0,0,1,0.009596296,0.009596296,0.009596296
BlueSunWithTrail:0.07412144,0.9023094,-0.2681085,0,0,0,1,0.009596296,0.009596296,0.009596296
CenterEyeAnchor:0,1.4,-1,0,0,0,1,1,1,1
-8587598708146365909
BlueSunWithTrail:0.07301109,0.9023387,-0.2683141,0,0,0,1,0.009596296,0.009596296,0.009596296
BlueSunWithTrail:0.07301109,0.9023387,-0.2683141,0,0,0,1,0.009596296,0.009596296,0.009596296
CenterEyeAnchor:-0.008013211,1.225192,-1.034905,-0.01049177,0.1959858,-0.9791453,-0.05247783,1,1,1
-8587598708142772157
BlueSunWithTrail:0.05171207,0.9055629,-0.2625441,0,0,0,1,0.009596296,0.009596296,0.009596296
BlueSunWithTrail:0.05171207,0.9055629,-0.2625441,0,0,0,1,0.009596296,0.009596296,0.009596296
CenterEyeAnchor:-0.008014619,1.22519,-1.034904,-0.01050299,0.1959898,-0.9791452,-0.05246333,1,1,1
-8587598708140115984
BlueSunWithTrail:0.02898774,0.9127941,-0.2427962,0,0,0,1,0.009596296,0.009596296,0.009596296
BlueSunWithTrail:0.02898774,0.9127941,-0.2427962,0,0,0,1,0.009596296,0.009596296,0.009596296
CenterEyeAnchor:-0.008075997,1.225212,-1.034848,-0.01048846,0.1959821,-0.9791479,-0.05244471,1,1,1
-8587598708139803431
BlueSunWithTrail:0.02730723,0.9134704,-0.2408486,0,0,0,1,0.05281741,0.05281741,0.05281741
BlueSunWithTrail:0.02730723,0.9134704,-0.2408486,0,0,0,1,0.05281741,0.05281741,0.05281741
CenterEyeAnchor:-0.008080911,1.225212,-1.03484,-0.01051705,0.1959152,-0.9791585,-0.05249201,1,1,1
-8587598708139647264
BlueSunWithTrail:0.02562759,0.9141745,-0.2388172,0,0,0,1,0.05686184,0.05686184,0.05686184
BlueSunWithTrail:0.02562759,0.9141745,-0.2388172,0,0,0,1,0.05686184,0.05686184,0.05686184
CenterEyeAnchor:-0.008079674,1.225217,-1.034836,-0.01051666,0.195923,-0.9791571,-0.05248797,1,1,1
-8587598708139490899
BlueSunWithTrail:0.02562759,0.9141745,-0.2388172,0,0,0,1,0.05695706,0.05695706,0.05695706
BlueSunWithTrail:0.02562759,0.9141745,-0.2388172,0,0,0,1,0.05695706,0.05695706,0.05695706
CenterEyeAnchor:-0.008081902,1.225215,-1.034842,-0.01051017,0.1959506,-0.9791512,-0.05249502,1,1,1
-8587598708139334514
BlueSunWithTrail:0.02394819,0.9149091,-0.2366993,0,0,0,1,0.05702639,0.05702639,0.05702639
BlueSunWithTrail:0.02394819,0.9149091,-0.2366993,0,0,0,1,0.05702639,0.05702639,0.05702639
CenterEyeAnchor:-0.008081492,1.225216,-1.034841,-0.01051507,0.1959596,-0.9791497,-0.05248903,1,1,1
-8587598708139178454
BlueSunWithTrail:0.02226575,0.9156771,-0.2344956,0,0,0,1,0.05708141,0.05708141,0.05708141
BlueSunWithTrail:0.02226575,0.9156771,-0.2344956,0,0,0,1,0.05708141,0.05708141,0.05708141
CenterEyeAnchor:-0.00808065,1.225212,-1.034845,-0.0105133,0.1959655,-0.9791487,-0.05248677,1,1,1
-8587598708139022094
BlueSunWithTrail:0.02058131,0.9164789,-0.2322051,0,0,0,1,0.05712665,0.05712665,0.05712665
BlueSunWithTrail:0.02058131,0.9164789,-0.2322051,0,0,0,1,0.05712665,0.05712665,0.05712665
CenterEyeAnchor:-0.008080658,1.225212,-1.034846,-0.01051156,0.1959706,-0.9791477,-0.05248647,1,1,1
-8587598708138865763
BlueSunWithTrail:0.01889856,0.9173148,-0.2298265,0,0,0,1,0.05717729,0.05717729,0.05717729
BlueSunWithTrail:0.01889856,0.9173148,-0.2298265,0,0,0,1,0.05717729,0.05717729,0.05717729
CenterEyeAnchor:-0.008082625,1.225214,-1.034843,-0.01049972,0.1959514,-0.9791513,-0.05249319,1,1,1
-8587598708138709516
BlueSunWithTrail:0.01889856,0.9173148,-0.2298265,0,0,0,1,0.057218,0.057218,0.057218
BlueSunWithTrail:0.01889856,0.9173148,-0.2298265,0,0,0,1,0.057218,0.057218,0.057218
CenterEyeAnchor:-0.008080967,1.225215,-1.034841,-0.01050602,0.1959461,-0.9791528,-0.05248391,1,1,1
-8587598708138553266
BlueSunWithTrail:0.01722012,0.9181828,-0.227358,0,0,0,1,0.05725786,0.05725786,0.05725786
BlueSunWithTrail:0.01722012,0.9181828,-0.227358,0,0,0,1,0.05725786,0.05725786,0.05725786
CenterEyeAnchor:-0.008082897,1.225215,-1.034841,-0.01051311,0.1959463,-0.9791517,-0.05250135,1,1,1
-8587598708138397252
BlueSunWithTrail:0.01555227,0.919078,-0.2247963,0,0,0,1,0.05728791,0.05728791,0.05728791
BlueSunWithTrail:0.01555227,0.919078,-0.2247963,0,0,0,1,0.05728791,0.05728791,0.05728791
CenterEyeAnchor:-0.008083533,1.225213,-1.034845,-0.01051253,0.1959675,-0.9791473,-0.05250501,1,1,1
-8587598708138240923
BlueSunWithTrail:0.0139045,0.9200025,-0.2221441,0,0,0,1,0.05731535,0.05731535,0.05731535
BlueSunWithTrail:0.0139045,0.9200025,-0.2221441,0,0,0,1,0.05731535,0.05731535,0.05731535
CenterEyeAnchor:-0.008082464,1.22521,-1.034851,-0.01051361,0.1959961,-0.979142,-0.05249786,1,1,1
-8587598708138084653
BlueSunWithTrail:0.01228216,0.9209636,-0.2193981,0,0,0,1,0.0573453,0.0573453,0.0573453
BlueSunWithTrail:0.01228216,0.9209636,-0.2193981,0,0,0,1,0.0573453,0.0573453,0.0573453
CenterEyeAnchor:-0.008083005,1.22521,-1.034851,-0.01051714,0.1959953,-0.9791418,-0.05250213,1,1,1
-8587598708137928417
BlueSunWithTrail:0.01228216,0.9209636,-0.2193981,0,0,0,1,0.05737083,0.05737083,0.05737083
BlueSunWithTrail:0.01228216,0.9209636,-0.2193981,0,0,0,1,0.05737083,0.05737083,0.05737083
CenterEyeAnchor:-0.008081395,1.225214,-1.034842,-0.01053348,0.1959499,-0.9791505,-0.05250724,1,1,1
-8587598708137772154
BlueSunWithTrail:0.01068665,0.9219607,-0.2165529,0,0,0,1,0.05739074,0.05739074,0.05739074
